keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Hurrikan Ausläufer',-0.6718906246255126,1.0,1.8981844517486468,1.0,1.0
'Hurrikan Evakuierung',0.19839046235504934,1.0,-0.36094369017763245,1.0,1.0
'Hurrikan Warnung',-0.25308934309170533,1.4249698785711689,0.07244612167163615,0.9292486788703515,6.0
'Hurrikan',0.03166323876379079,1.0151417265407126,-0.0625320187989531,0.9202651385550217,94.0
'Taifun',0.5502884403657227,0.769143080636999,0.570320500562974,1.330895966184314,15.0
'Tropensturm',0.007383005537842362,1.1668358724774774,0.16283225347864463,0.8652104720556448,10.0
'Tropischer Wirbelsturm',0.4717633267672822,1.0,-0.3612637902962731,1.0,1.0
'Wirbelsturm Schäden',-0.4259936880450371,0.7728684471836483,0.23875204916164536,1.338995100351877,14.0
'Wirbelsturm Tote',-0.11408304943317636,0.7018344474895081,-0.44120372150594545,0.21342090938772484,12.0
'Wirbelsturm',-0.07504406677242274,0.8175618880089692,-0.06751388763113872,0.8549146720249081,34.0
'Wirbelstürme Klimawandel',-0.33271204378742375,1.0,0.625,1.0,1.0
'Zyklon',0.1921490961084476,1.134631115957214,-0.3582893214193976,0.262945112210614,4.0
